acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
3.0253,-0.2557,-1.2885,-0.086,0.546,1.742,person2
3.3274,-0.6788,-1.3821,-0.069,0.466,1.759,person2
3.4313,-1.286,-1.2179,0.025,0.077,1.821,person2
3.269,-1.6973,-0.7229,0.043,0.004,1.831,person2
3.014,-1.5,-0.1457,0.061,-0.069,1.843,person2
2.6993,-0.988,0.3348,0.15,-0.313,1.888,person2
1.9963,-0.0726,-0.2919,0.169,-0.346,1.896,person2
1.9717,-0.0747,-0.925,0.352,-0.578,2.005,person2
2.0793,-0.6583,-1.0174,0.654,-0.689,2.116,person2
2.0581,-1.8729,-0.4183,0.75,-0.69,2.136,person2
1.9437,-3.1515,0.5046,0.798,-0.69,2.142,person2
1.9804,-4.1793,1.6693,0.845,-0.691,2.143,person2
1.9596,-4.5244,2.7902,0.888,-0.692,2.141,person2
1.6812,-4.0875,3.4678,0.929,-0.696,2.141,person2
0.6655,-3.1461,3.0021,1.048,-0.719,2.147,person2
-0.8592,-2.1792,1.3432,1.084,-0.733,2.14,person2
-1.7537,-1.5137,-1.5162,1.114,-0.747,2.138,person2
-3.2821,-0.6355,-4.1158,1.144,-0.764,2.135,person2
-4.3497,0.0902,-3.053,1.168,-0.782,2.131,person2
-5.1158,0.5385,-1.9304,1.227,-0.84,2.126,person2
-5.5725,0.8295,-0.895,1.247,-0.86,2.128,person2
-5.9052,0.9091,-0.2698,1.262,-0.876,2.127,person2
-6.1584,0.6777,0.2138,1.277,-0.892,2.125,person2
-6.1868,0.1532,0.7297,1.327,-0.95,2.11,person2
-6.0507,-0.9732,0.7198,1.337,-0.956,2.103,person2
-5.2846,-1.2653,2.2464,1.348,-0.955,2.093,person2
-4.5867,-1.8657,2.4968,1.358,-0.956,2.084,person2
-4.4594,-1.5614,1.9144,1.403,-0.926,2.007,person2
-4.2071,-0.147,0.3916,1.416,-0.909,1.981,person2
-3.3628,0.5069,1.3897,1.428,-0.888,1.96,person2
-2.8969,1.041,1.5439,1.48,-0.584,1.76,person2
-2.5448,1.3985,1.7328,1.395,-0.197,1.455,person2
-2.3289,1.4252,1.7422,1.185,0.134,1.165,person2
-1.7296,1.1623,1.9031,0.823,0.438,0.705,person2
-1.2632,0.685,1.8705,0.404,0.691,0.136,person2
-0.7231,0.2538,1.85,0.359,0.737,0.085,person2
-0.3798,-0.1003,1.9529,0.316,0.784,0.035,person2
-0.0528,-0.482,2.2004,0.275,0.837,-0.011,person2
0.0206,-0.7211,2.3217,0.233,0.881,-0.056,person2
0.0802,-0.7363,2.1509,0.198,0.923,-0.096,person2
0.2291,-0.6167,1.8975,0.083,1.035,-0.204,person2
0.3808,-0.4328,1.6808,0.046,1.066,-0.235,person2
0.4745,-0.1944,1.3227,0.011,1.094,-0.268,person2
0.6146,0.1718,0.7971,-0.024,1.12,-0.297,person2
0.7851,0.5578,0.3355,-0.058,1.141,-0.327,person2
0.7479,0.6139,0.2035,-0.202,1.176,-0.43,person2
0.7349,0.4345,0.0837,-0.24,1.17,-0.449,person2
1.0279,0.1837,-0.1594,-0.279,1.163,-0.472,person2
1.2744,-0.0948,-0.4019,-0.465,1.018,-0.525,person2
1.4457,-0.1785,-0.7014,-0.499,0.975,-0.53,person2
1.4574,-0.1328,-0.8434,-0.528,0.934,-0.534,person2
1.4152,-0.0214,-1.0189,-0.626,0.714,-0.541,person2
1.4206,0.2265,-1.0319,-0.638,0.675,-0.544,person2
1.4614,0.4962,-1.1569,-0.644,0.634,-0.545,person2
1.4183,0.6406,-0.9665,-0.646,0.389,-0.574,person2
1.3955,0.7196,-0.8779,-0.644,0.334,-0.584,person2
1.1911,0.9434,-1.0189,-0.63,-0.027,-0.592,person2
0.9634,1.2436,-1.5468,-0.633,-0.093,-0.59,person2
0.7257,1.5049,-1.9615,-0.663,-0.45,-0.533,person2
0.6856,1.3224,-2.0168,-0.666,-0.494,-0.522,person2
0.74,1.176,-2.1431,-0.644,-0.658,-0.457,person2
0.829,1.0578,-2.1646,-0.523,-0.651,-0.423,person2
0.9442,0.962,-2.1417,-0.385,-0.593,-0.408,person2
1.0709,0.9507,-1.9977,-0.348,-0.562,-0.4,person2
1.2151,0.7387,-1.6336,-0.332,-0.543,-0.396,person2
1.2794,0.0597,-1.4205,-0.316,-0.524,-0.393,person2
1.0398,-0.4265,-1.1301,-0.299,-0.5,-0.389,person2
0.6408,-0.5192,-0.6331,-0.283,-0.474,-0.383,person2
0.4449,-0.7554,0.2526,-0.224,-0.37,-0.37,person2
0.0695,-1.3504,0.523,-0.204,-0.328,-0.365,person2
-0.2936,-1.0218,0.6904,-0.184,-0.285,-0.362,person2
-0.6047,-0.5454,0.8307,-0.159,-0.237,-0.36,person2
-0.6399,-0.297,0.8485,-0.134,-0.186,-0.356,person2
-0.4591,-0.3121,0.939,-0.008,0.071,-0.311,person2
-0.4232,-0.3536,1.0035,0.029,0.131,-0.299,person2
-0.4294,-0.4312,0.9793,0.071,0.188,-0.286,person2
-0.3869,-0.6513,0.8281,0.249,0.373,-0.31,person2
-0.2172,-1.0898,0.8809,0.277,0.39,-0.331,person2
0.0857,-1.559,1.0932,0.3,0.394,-0.36,person2
0.4197,-1.8719,1.3323,0.374,0.255,-0.577,person2
0.6798,-2.1276,1.5565,0.386,0.205,-0.628,person2
0.9726,-2.2084,1.6138,0.461,-0.108,-0.944,person2
1.2542,-2.2072,1.5969,0.479,-0.156,-0.986,person2
1.6043,-1.7789,1.4097,0.584,-0.393,-1.227,person2
1.9059,-1.298,1.1018,0.602,-0.421,-1.264,person2
2.0294,-1.0187,0.6819,0.692,-0.535,-1.477,person2
1.9172,-1.1906,-1.0371,0.667,-0.498,-1.641,person2
1.8022,-1.2951,-1.5665,0.582,-0.246,-1.687,person2
1.4983,-1.2959,-2.3048,0.341,0.185,-1.519,person2
1.1594,-1.112,-2.9433,0.228,0.16,-1.469,person2
0.7727,-0.8905,-4.2129,0.086,0.092,-1.41,person2
0.0716,-0.6434,-8.1329,-0.088,-0.015,-1.344,person2
-1.0114,-0.4814,-15.2469,-0.28,-0.153,-1.277,person2
-1.6494,-0.6515,-13.8377,-0.493,-0.318,-1.207,person2
-1.34,-1.897,-0.3995,-1.169,-0.791,-0.998,person2
-1.7818,-2.1956,1.467,-1.381,-0.906,-0.941,person2
-1.8457,-3.0025,1.7832,-1.588,-0.989,-0.89,person2
-1.939,-3.499,2.7129,-1.782,-1.045,-0.844,person2
-2.0807,-3.637,3.5662,-1.965,-1.081,-0.804,person2
-2.3499,-3.5638,4.1359,-2.568,-1.0,-0.73,person2
-2.7499,-3.6291,4.458,-2.691,-0.917,-0.719,person2
-3.2032,-3.2527,4.5654,-2.801,-0.817,-0.715,person2
-3.2332,-2.4094,5.2474,-3.222,0.055,-0.755,person2
-3.004,-1.5997,5.716,-3.26,0.232,-0.768,person2
-2.7876,-0.7978,5.8996,-3.312,1.293,-0.887,person2
-2.5987,0.198,5.727,-3.051,2.494,-0.948,person2
-2.0914,0.5784,5.4655,-2.635,3.199,-0.872,person2
-2.1703,0.8565,4.295,-1.996,3.436,-0.653,person2
-1.9959,0.9872,3.5006,-1.933,3.399,-0.638,person2
-0.6515,1.1848,2.2968,-1.871,3.35,-0.622,person2
0.4372,1.4227,1.8124,-1.814,3.294,-0.607,person2
0.5964,1.3625,1.4257,-1.76,3.23,-0.593,person2
0.5179,1.2021,0.9014,-1.708,3.16,-0.585,person2
0.3253,1.2527,0.4904,-1.57,2.93,-0.549,person2
-0.8183,1.2939,0.2824,-1.526,2.85,-0.533,person2
-2.7477,1.4242,0.9564,-1.488,2.758,-0.519,person2
-3.355,1.3876,1.2842,-1.445,2.657,-0.5,person2
-3.4039,1.5636,1.6606,-1.279,2.132,-0.383,person2
-3.3886,1.3881,2.2521,-1.252,2.024,-0.357,person2
-3.3392,1.499,2.3282,-1.228,1.918,-0.331,person2
-3.3089,1.4878,2.4214,-1.131,1.345,-0.185,person2
-2.8792,1.6055,2.1933,-1.094,1.187,-0.138,person2
-2.0315,1.4661,1.5714,-1.05,1.028,-0.086,person2
-1.1251,1.0003,0.8789,-0.786,0.181,0.185,person2
-0.3652,0.8425,0.3163,-0.726,0.01,0.238,person2
0.3082,0.655,-0.1845,-0.296,-0.688,0.572,person2
2.3513,-0.103,-2.8964,0.144,-0.451,0.739,person2
3.1519,-0.5,-3.491,0.39,0.239,0.685,person2
3.8221,-0.6647,-4.1044,0.204,1.145,0.511,person2
4.1851,-0.8497,-4.0755,-0.596,1.926,0.356,person2
4.2207,-1.3209,-3.1971,-0.69,1.986,0.345,person2
3.9409,-1.531,-1.9655,-0.775,2.035,0.34,person2
3.3874,-1.4322,-1.1836,-0.852,2.07,0.34,person2
3.017,-1.3307,-1.0158,-0.918,2.097,0.343,person2
2.615,-1.0913,-1.5043,-1.016,1.964,0.48,person2
2.096,-0.6883,-1.8848,-0.683,1.439,0.714,person2
1.2269,-0.3249,-1.619,-0.468,0.976,1.013,person2
0.3457,-0.4574,-0.8395,-0.354,0.814,1.286,person2
-0.3636,-1.6577,-0.2817,-0.343,0.806,1.32,person2
-0.524,-2.355,0.0122,-0.286,0.861,1.485,person2
0.1536,-2.3651,0.3631,-0.28,0.886,1.504,person2
0.9134,-2.1414,0.5343,-0.234,1.44,1.49,person2
0.0859,-1.8557,0.0351,-0.165,2.414,1.216,person2
-0.2104,-1.7553,-2.0845,-0.148,2.539,1.17,person2
-0.9438,-1.5619,-2.2374,-0.125,2.652,1.124,person2
-2.5663,-0.8175,-0.436,-0.106,2.754,1.078,person2
-3.8521,-0.0371,1.7762,-0.006,3.03,0.909,person2
-4.508,0.3646,2.7784,0.019,3.067,0.874,person2
-4.611,0.3943,2.5375,0.043,3.091,0.842,person2
-4.517,0.2558,1.8784,0.155,3.058,0.706,person2
-4.4996,0.3385,1.3433,0.172,3.03,0.687,person2
-4.3969,0.3599,1.3173,0.193,2.987,0.669,person2
-3.9271,0.3874,1.6365,0.444,2.39,0.622,person2
-3.4538,0.5335,1.9019,0.902,0.888,0.595,person2
-3.1825,0.6231,2.0102,1.243,-1.007,0.483,person2
-2.9464,0.7097,2.0571,1.264,-2.236,0.37,person2
-2.6271,0.9046,2.128,0.882,-2.485,0.181,person2
-1.8733,0.8008,2.5404,-0.345,-1.021,-0.031,person2
-0.8164,0.6198,2.9817,-0.617,-0.559,-0.056,person2
-0.3026,0.4611,2.9635,-0.883,-0.086,-0.094,person2
0.1038,0.4598,2.7785,-1.119,0.383,-0.145,person2
0.4832,-0.3015,2.4195,-1.31,0.837,-0.212,person2
0.7468,-0.636,2.3144,-1.443,1.278,-0.298,person2
0.8804,-0.6538,2.2686,-1.258,2.864,-0.839,person2
1.0601,-0.6067,2.1103,-1.053,3.176,-1.012,person2
1.1373,-0.5388,1.8845,-0.817,3.429,-1.193,person2
1.245,-0.4799,1.6175,-0.562,3.634,-1.373,person2
1.2512,-0.5077,1.0449,0.592,4.051,-1.958,person2
1.084,-0.3778,0.5819,0.745,4.038,-1.978,person2
0.9215,-0.3093,-0.3207,0.968,3.633,-1.635,person2
0.4644,-0.2925,-2.2751,0.909,3.546,-1.531,person2
-0.009,-0.2017,-3.4212,0.247,3.006,-0.914,person2
-0.0583,-0.0127,-3.1317,0.116,2.92,-0.836,person2
0.2182,0.1114,-1.6599,-0.593,2.435,-0.59,person2
0.1225,-0.1957,-1.5163,-0.962,2.07,-0.578,person2
0.2963,-0.1184,-1.067,-0.891,1.948,-0.452,person2
0.4628,-0.1033,-0.4931,-0.886,1.947,-0.388,person2
0.533,-0.0554,-0.0716,-0.881,1.948,-0.313,person2
0.6137,0.0896,0.2336,-0.88,1.954,-0.23,person2
0.7515,0.1052,0.3914,-0.884,1.959,-0.142,person2
0.9081,0.0602,0.4802,-0.889,1.97,-0.046,person2
1.025,0.2238,0.4156,-0.907,2.011,0.241,person2
1.1682,0.2954,0.432,-0.916,2.022,0.33,person2
1.2067,0.2389,0.0123,-0.923,2.03,0.414,person2
0.7839,0.3297,-0.5379,-0.932,2.032,0.492,person2
0.5868,0.6113,-0.6966,-0.944,2.03,0.562,person2
0.2505,0.4798,-0.9362,-1.026,1.934,0.83,person2
0.1062,0.42,-1.0258,-1.05,1.771,1.0,person2
0.0132,0.537,-1.1111,-0.92,1.62,1.094,person2
0.1255,0.2022,-1.2151,-0.731,1.269,1.107,person2
0.2658,0.0123,-1.3288,-0.714,1.219,1.112,person2
0.4553,-0.0709,-1.4371,-0.699,1.175,1.116,person2
0.6463,-0.0341,-1.5383,-0.689,1.131,1.125,person2
0.8261,0.2482,-1.6094,-0.676,1.085,1.135,person2
0.9212,0.3749,-1.5063,-0.668,1.035,1.142,person2
0.955,0.3364,-1.333,-0.642,0.869,1.182,person2
1.0025,0.1352,-1.0013,-0.633,0.806,1.196,person2
0.9825,-0.141,-0.6571,-0.625,0.741,1.21,person2
1.0052,-0.5063,-0.3608,-0.615,0.677,1.227,person2
1.0433,-0.8691,-0.0791,-0.561,0.347,1.308,person2
1.1496,-0.9248,0.2359,-0.551,0.286,1.322,person2
1.2469,-0.9818,0.4354,-0.54,0.223,1.33,person2
1.2928,-0.9261,0.5681,-0.462,-0.089,1.311,person2
1.3484,-0.7873,0.6194,-0.444,-0.143,1.298,person2
1.3189,-0.7413,0.6734,-0.429,-0.192,1.275,person2
1.2725,-0.934,0.6737,-0.307,-0.372,1.112,person2
1.2584,-1.1468,0.5839,-0.16,-0.343,0.916,person2
1.3186,-1.3699,0.4733,-0.035,-0.107,0.755,person2
1.4897,-1.0896,0.4055,-0.024,-0.059,0.735,person2
1.7197,-1.6815,0.3253,-0.014,-0.009,0.714,person2
1.8699,-2.1942,0.0751,-0.007,0.044,0.694,person2
2.071,-2.7099,-0.285,-0.003,0.103,0.678,person2
2.2941,-2.1381,-0.4651,-0.003,0.161,0.663,person2
2.4472,-1.5463,-0.6153,-0.006,0.217,0.649,person2
2.4692,-0.9797,-0.752,-0.01,0.273,0.629,person2
2.3226,-0.4491,-0.9334,-0.021,0.328,0.605,person2
1.991,-0.0541,-1.0563,-0.034,0.381,0.586,person2
1.4736,0.3421,-1.038,-0.047,0.433,0.565,person2
1.0139,0.6608,-0.9319,-0.063,0.483,0.545,person2
0.6134,0.9053,-0.8003,-0.081,0.535,0.527,person2
0.3901,0.9842,-0.7853,-0.101,0.585,0.51,person2
0.2278,0.9941,-1.0088,-0.177,0.8,0.454,person2
0.2126,0.5578,-6.5746,-0.197,0.86,0.444,person2
0.8642,-0.0381,-10.9244,-0.213,0.922,0.435,person2
0.4428,0.2343,-4.6698,-0.31,1.322,0.374,person2
-0.02,0.3919,-0.8233,-0.326,1.399,0.364,person2
-0.4296,-0.4811,1.1257,-0.374,1.87,0.307,person2
-1.3261,-0.9947,1.7,-0.381,1.944,0.306,person2
-1.5279,-1.6561,2.0795,-0.386,2.017,0.307,person2
-1.6112,-1.7195,2.5154,-0.391,2.336,0.299,person2
-1.4665,-1.8758,3.0528,-0.383,2.372,0.299,person2
-1.1692,-2.1535,3.1941,-0.376,2.404,0.302,person2
-0.7596,-2.0928,2.5522,-0.365,2.427,0.305,person2
-0.2277,-1.7557,1.8062,-0.353,2.449,0.306,person2
0.2838,-1.6988,1.2696,-0.338,2.466,0.306,person2
0.785,-1.7715,1.0986,-0.322,2.478,0.303,person2
1.0862,-1.616,0.9399,-0.303,2.489,0.301,person2
1.0621,-1.3391,1.1999,-0.277,2.496,0.301,person2
0.855,-1.2599,1.6144,-0.253,2.501,0.297,person2
0.021,-0.9648,2.2128,-0.224,2.502,0.296,person2
-0.9126,-0.7005,2.7925,-0.195,2.499,0.29,person2
-1.5444,-0.4262,3.1501,-0.16,2.495,0.286,person2
-2.015,-0.1412,3.198,0.026,2.437,0.279,person2
-2.3883,0.1147,3.0122,0.068,2.418,0.282,person2
-2.7824,0.5067,2.6519,0.104,2.397,0.287,person2
-3.1705,0.8502,2.1906,0.301,2.252,0.314,person2
-3.4525,1.0391,1.6519,0.339,2.22,0.316,person2
-3.7414,1.2444,1.1902,0.598,2.023,0.299,person2
-3.8635,1.3743,0.9423,0.878,1.915,0.291,person2
-3.7751,1.4046,0.8674,0.941,1.93,0.285,person2
-3.716,1.2636,0.918,0.971,1.944,0.272,person2
-3.5398,1.3085,1.1511,0.999,1.965,0.264,person2
-3.3125,1.3154,1.3313,1.026,1.988,0.255,person2
-3.0394,1.3487,1.467,1.056,2.015,0.243,person2
-2.6661,1.2902,1.5731,1.157,2.149,0.197,person2
-2.3273,1.4033,1.6511,1.179,2.187,0.185,person2
-2.048,1.1373,1.6225,1.199,2.226,0.176,person2
-1.5221,1.2968,1.3894,1.26,2.446,0.144,person2
-1.0457,1.0552,0.8814,1.26,2.477,0.14,person2
-0.5244,0.8397,0.2529,1.199,2.607,0.142,person2
0.1783,0.4706,-0.5877,1.014,2.694,0.181,person2
0.679,0.4849,-1.6784,0.984,2.706,0.188,person2
1.0644,0.4307,-2.2968,0.957,2.718,0.196,person2
1.4438,0.1215,-2.4987,0.933,2.733,0.198,person2
1.7391,0.0997,-2.2606,0.906,2.749,0.204,person2
1.7604,0.0363,-1.8323,0.879,2.769,0.207,person2
1.5827,-0.1255,-1.1396,0.857,2.788,0.208,person2
1.345,-0.0634,-0.4579,0.832,2.812,0.213,person2
1.4025,-0.3336,-0.1114,0.809,2.84,0.212,person2
1.6408,-0.4885,-0.1384,0.784,2.87,0.208,person2
1.767,-0.5718,-0.5133,0.76,2.904,0.202,person2
1.8441,-0.5722,-1.1868,0.736,2.942,0.199,person2
1.5629,-0.6247,-1.7281,0.71,2.979,0.191,person2
1.4083,-0.6837,-1.8502,0.591,3.192,0.098,person2
1.1526,-0.6594,-1.603,0.565,3.231,0.07,person2
1.0038,-0.4707,-1.1156,0.535,3.27,0.038,person2
0.5036,-0.4361,1.2467,0.296,3.372,-0.202,person2
0.2578,0.1982,1.4033,0.241,3.354,-0.248,person2
0.0584,0.7805,2.2427,-0.085,3.008,-0.514,person2
-0.553,-0.1262,2.2963,-0.296,2.513,-0.654,person2
-0.9497,-0.2694,0.8942,-0.487,1.885,-0.688,person2
-0.6015,-2.136,-0.6919,-0.774,1.318,-0.653,person2
0.3903,-3.1615,-1.5956,-0.985,1.057,-0.535,person2
1.1719,-3.0891,-0.6476,-1.092,0.93,-0.411,person2
1.2143,-2.5373,0.4357,-1.102,0.913,-0.409,person2
0.4743,-1.7599,0.6466,-1.111,0.894,-0.408,person2
-1.0646,-0.7301,1.1091,-1.14,0.806,-0.455,person2
-3.9497,0.1232,0.3101,-1.142,0.794,-0.473,person2
-5.1901,0.2606,-0.015,-1.166,0.798,-0.608,person2
-4.8979,0.3143,0.7779,-1.3,0.866,-0.725,person2
-4.07,0.2493,1.7387,-1.57,0.924,-0.817,person2
-2.841,-0.0255,2.1197,-1.596,0.929,-0.826,person2
-1.9584,-0.2163,3.0828,-1.621,0.939,-0.829,person2
-1.394,0.0575,3.1362,-1.641,0.953,-0.831,person2
-1.3144,0.1938,2.4959,-1.655,0.971,-0.834,person2
-1.3813,0.2709,1.1512,-1.662,0.993,-0.836,person2
-0.9279,0.4638,-0.4758,-1.659,1.092,-0.838,person2
-0.9053,0.6948,-1.7393,-1.645,1.137,-0.837,person2
-1.4174,0.8539,-1.8512,-1.628,1.188,-0.835,person2
-2.0178,0.7283,-1.2281,-1.606,1.246,-0.833,person2
-2.3144,0.3839,-0.1552,-1.579,1.304,-0.831,person2
-1.858,-0.5657,0.5562,-1.457,1.585,-0.823,person2
-1.437,-0.331,1.4707,-1.423,1.658,-0.821,person2
-0.8982,-0.3193,2.0052,-1.386,1.728,-0.823,person2
-0.7292,0.0046,2.0927,-1.187,2.097,-0.764,person2
-0.37,-0.207,1.5967,-1.152,2.137,-0.751,person2
-0.0655,-0.4025,1.0692,-0.973,2.342,-0.643,person2
0.3432,-0.6495,0.5679,-0.83,2.495,-0.427,person2
0.8644,-0.7574,0.3179,-0.806,2.39,-0.264,person2
1.2436,-0.6235,-0.0748,-0.783,2.169,-0.154,person2
1.3346,-0.5012,-0.6651,-0.647,2.004,-0.052,person2
1.1977,-0.4379,-1.2839,-0.625,2.03,-0.041,person2
0.8273,-0.3554,-1.4708,-0.604,2.068,-0.04,person2
0.5301,-0.1812,-1.4666,-0.585,2.119,-0.04,person2
0.3297,0.0918,-1.3242,-0.606,2.404,-0.068,person2
0.6829,-0.212,-0.8444,-0.646,2.476,-0.085,person2
1.0074,0.078,-0.4828,-0.7,2.541,-0.102,person2
1.163,0.3777,-0.2514,-1.282,2.602,-0.241,person2
1.232,0.4761,-0.2396,-1.382,2.554,-0.261,person2
1.1759,0.4994,-0.1505,-1.76,2.065,-0.291,person2
1.0964,0.4945,0.0333,-1.619,1.028,-0.139,person2
0.9355,0.6673,0.1807,-1.227,0.223,0.071,person2
0.4712,0.9206,0.0482,-1.185,0.163,0.092,person2
0.3191,1.0095,-0.1912,-1.144,0.108,0.112,person2
0.2127,0.926,-0.3523,-1.103,0.057,0.134,person2
0.2574,0.5538,-0.3472,-1.071,0.01,0.153,person2
0.2707,0.1714,-0.0995,-0.957,-0.091,0.196,person2
0.3364,0.0526,0.0383,-0.939,-0.093,0.197,person2
0.163,0.5113,-0.0066,-0.921,-0.088,0.194,person2
-0.0544,0.7411,-0.4113,-0.907,-0.077,0.194,person2
-0.0321,0.514,-0.6889,-0.831,0.087,0.224,person2
0.1505,0.3022,-0.6774,-0.814,0.12,0.228,person2
0.3636,0.161,-0.768,-0.795,0.156,0.23,person2
0.6433,0.157,-1.4641,-0.672,0.355,0.243,person2
0.797,-0.1915,-1.6501,-0.647,0.389,0.237,person2
0.8597,-0.1889,-1.8722,-0.449,0.694,0.127,person2
1.0563,-0.3392,-2.0886,-0.235,0.749,0.017,person2
1.2453,-0.5121,-2.2099,-0.087,0.294,-0.006,person2
1.4373,-0.6468,-2.1811,-0.029,-0.267,0.088,person2
1.4106,-0.4306,-1.9579,-0.024,-0.301,0.101,person2
1.2837,-0.3148,-1.7747,-0.024,-0.33,0.113,person2
1.2256,-0.2529,-1.5247,-0.021,-0.352,0.125,person2
1.0775,-0.1608,-1.3321,-0.012,-0.379,0.16,person2
0.9455,-0.0391,-1.1475,-0.008,-0.377,0.166,person2
0.7003,-0.0727,-1.1704,-0.006,-0.368,0.174,person2
0.4005,0.2746,-0.9541,-0.002,-0.356,0.181,person2
0.1201,0.6696,-0.5989,0.023,-0.28,0.212,person2
0.0946,0.4312,-0.0929,0.027,-0.263,0.223,person2
0.1356,0.1804,0.0265,0.082,-0.181,0.285,person2
0.3319,0.4118,0.2601,0.152,-0.175,0.328,person2
0.8184,1.186,0.5603,0.152,-0.07,0.315,person2
2.0142,1.6747,1.2647,0.013,0.085,0.211,person2
3.3292,-1.9661,2.2802,-0.052,0.098,0.086,person2
4.12,-5.2715,1.7755,0.127,-0.052,-0.019,person2
3.8939,-2.875,-0.1285,0.154,-0.074,-0.031,person2
2.4607,-1.1304,-0.2642,0.184,-0.101,-0.041,person2
1.4643,-0.2391,-0.2395,0.312,-0.224,-0.084,person2
0.4379,0.2213,-0.1447,0.4,-0.275,-0.137,person2
-0.661,0.7374,-0.0465,0.41,-0.268,-0.148,person2
-1.7543,0.7556,-0.3847,0.414,-0.231,-0.17,person2
-2.8421,0.9534,-1.0979,0.354,0.266,-0.371,person2
-3.7472,1.4269,-3.4564,0.348,0.35,-0.404,person2
-3.4247,0.9171,-5.6845,0.343,0.433,-0.441,person2
-1.6359,0.7152,-4.369,0.337,0.513,-0.479,person2
-0.3736,0.0232,-2.0882,0.332,0.585,-0.521,person2
0.0003,-0.0294,-0.2752,0.355,0.691,-0.77,person2
-0.2542,-0.1532,1.4487,0.378,0.647,-0.802,person2
-0.3408,-0.3189,2.7419,0.486,0.261,-0.775,person2
-0.6349,-0.4215,3.2323,0.465,0.147,-0.718,person2
-1.0221,-0.8451,3.2295,0.444,0.089,-0.69,person2
-1.1517,-1.0793,3.4268,0.426,0.031,-0.661,person2
-0.8981,-1.3058,3.2053,0.406,-0.031,-0.632,person2
-0.7447,-1.3914,1.8046,0.386,-0.092,-0.608,person2
-0.5945,-1.17,0.4174,0.352,-0.274,-0.536,person2
-0.3599,-0.9795,0.2304,0.355,-0.397,-0.492,person2
-0.1134,-0.8503,0.8622,0.366,-0.459,-0.472,person2
0.064,-0.6766,1.3331,0.383,-0.518,-0.449,person2
0.1597,-1.0666,1.5259,0.708,-0.935,-0.233,person2
0.4376,-1.1062,2.0211,0.75,-0.976,-0.197,person2
0.9503,-0.6059,1.2808,0.787,-1.023,-0.164,person2
0.7259,-0.3738,0.1434,0.818,-1.072,-0.126,person2
-0.2305,-0.1706,-0.3785,0.838,-1.12,-0.088,person2
-1.9424,0.6294,0.3811,0.852,-1.174,-0.051,person2
-2.2592,0.877,0.2496,0.818,-1.406,0.095,person2
-1.9291,1.1862,0.7111,0.791,-1.47,0.12,person2
